BalancePlatform,AccountHolder,BalanceAccount,Category,Type,Status,Transfer Id,Transaction Id,Psp Payment Merchant Reference,Psp Payment Psp Reference,Psp Modification Psp Reference,Psp Modification Merchant Reference,Reference,Description,Booking Date,Booking Date TimeZone,Value Date,Value Date TimeZone,Currency,Amount,Starting Balance Currency,Starting Balance,Ending Balance Currency,Ending Balance,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,Reserved9,Reserved10
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,refund,refunded,002GJ20YKZBRPIXA,T02GJ40K8SKRVVK9,SWIFT-DELIVERY-001-ORD-21-051-REF,P02GJ303UIJ76PJO,,,SWIFT-DELIVERY-001-ORD-21-051-REF,Order SWIFT-DELIVERY-001-ORD-21-051-REF,24/07/2024 18:22,EST,26/07/2024 18:22,EST,USD,-9,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GZW0853084260,T02GZY03NNU05UNL,SWIFT-DELIVERY-001-ORD-24-046,P02GZX0W0AH8Q4SD,,,SWIFT-DELIVERY-001-ORD-24-046,Order SWIFT-DELIVERY-001-ORD-24-046,24/07/2024 18:26,EST,26/07/2024 00:00,EST,USD,18.98,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H0Z0CF8IW5WRT,T02H110WVTG1YA4K,SWIFT-DELIVERY-001-ORD-24-059,P02H100LSBTLVOTU,,,SWIFT-DELIVERY-001-ORD-24-059,Order SWIFT-DELIVERY-001-ORD-24-059,24/07/2024 18:39,EST,26/07/2024 00:00,EST,USD,20.8,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H120K7K7C1BQM,T02H1404N33SLTAQ,SWIFT-DELIVERY-001-ORD-24-060,P02H130DSHCLKTRA,,,SWIFT-DELIVERY-001-ORD-24-060,Order SWIFT-DELIVERY-001-ORD-24-060,24/07/2024 19:10,EST,26/07/2024 00:00,EST,USD,25.27,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H0W08IOUO0AML,T02H0Y0FRLZPQC4M,SWIFT-DELIVERY-001-ORD-24-058,P02H0X0CAC3DK5DS,,,SWIFT-DELIVERY-001-ORD-24-058,Order SWIFT-DELIVERY-001-ORD-24-058,24/07/2024 19:32,EST,26/07/2024 00:00,EST,USD,20.6,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H050WVAD6A01C,T02H07037ZN21MG5,SWIFT-DELIVERY-001-ORD-24-049,P02H060G4C95B4VI,,,SWIFT-DELIVERY-001-ORD-24-049,Order SWIFT-DELIVERY-001-ORD-24-049,24/07/2024 19:54,EST,26/07/2024 00:00,EST,USD,28.42,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GZB0XD0F9VPHT,T02GZD00X94BTI4W,SWIFT-DELIVERY-001-ORD-24-040,P02GZC0FYH54RAOD,,,SWIFT-DELIVERY-001-ORD-24-040,Order SWIFT-DELIVERY-001-ORD-24-040,24/07/2024 19:55,EST,26/07/2024 00:00,EST,USD,26.61,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GZK0GWXU0KKU3,T02GZM0CFS53R4CC,SWIFT-DELIVERY-001-ORD-24-043,P02GZL0YXORI9NE6,,,SWIFT-DELIVERY-001-ORD-24-043,Order SWIFT-DELIVERY-001-ORD-24-043,24/07/2024 19:58,EST,26/07/2024 00:00,EST,USD,8.7,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GWH0YTBOQIVQA,T02GWJ0IXTK1UX0Z,SWIFT-DELIVERY-001-ORD-24-007,P02GWI0E0TPP0KQJ,,,SWIFT-DELIVERY-001-ORD-24-007,Order SWIFT-DELIVERY-001-ORD-24-007,24/07/2024 20:04,EST,26/07/2024 00:00,EST,USD,22.23,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GXH0XHU7IQXUR,T02GXJ0P9AG2SOUN,SWIFT-DELIVERY-001-ORD-24-018,P02GXI0X68FJG7QN,,,SWIFT-DELIVERY-001-ORD-24-018,Order SWIFT-DELIVERY-001-ORD-24-018,24/07/2024 20:06,EST,26/07/2024 00:00,EST,USD,23.06,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,refund,refunded,002G1K01PHJH4XVN,T02G1M0RWWJ2L39Y,SWIFT-DELIVERY-001-ORD-18-036-REF,P02G1L060E7A0OT2,,,SWIFT-DELIVERY-001-ORD-18-036-REF,Order SWIFT-DELIVERY-001-ORD-18-036-REF,24/07/2024 20:11,EST,26/07/2024 20:11,EST,USD,-32.1,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H1H059XTZAINA,T02H1J07H6E80PVF,SWIFT-DELIVERY-001-ORD-24-065,P02H1I0URXN3R332,,,SWIFT-DELIVERY-001-ORD-24-065,Order SWIFT-DELIVERY-001-ORD-24-065,24/07/2024 20:25,EST,26/07/2024 00:00,EST,USD,38.72,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GXK0LRLWUB709,T02GXM0THY6G8PKL,SWIFT-DELIVERY-001-ORD-24-019,P02GXL0KJF2G6CXP,,,SWIFT-DELIVERY-001-ORD-24-019,Order SWIFT-DELIVERY-001-ORD-24-019,24/07/2024 20:34,EST,26/07/2024 00:00,EST,USD,9.37,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GXB0FZ4LU30IX,T02GXD04R3URPAB3,SWIFT-DELIVERY-001-ORD-24-016,P02GXC03MPFY9R8W,,,SWIFT-DELIVERY-001-ORD-24-016,Order SWIFT-DELIVERY-001-ORD-24-016,24/07/2024 20:38,EST,26/07/2024 00:00,EST,USD,9.33,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GW80QCR8KAFFV,T02GWA05VQ5FPHGG,SWIFT-DELIVERY-001-ORD-24-004,P02GW906E7GRFP52,,,SWIFT-DELIVERY-001-ORD-24-004,Order SWIFT-DELIVERY-001-ORD-24-004,24/07/2024 20:44,EST,26/07/2024 00:00,EST,USD,32.17,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GYE0HSCUN6V1B,T02GYG07J55DOUQK,SWIFT-DELIVERY-001-ORD-24-029,P02GYF0HLYC0F04Y,,,SWIFT-DELIVERY-001-ORD-24-029,Order SWIFT-DELIVERY-001-ORD-24-029,24/07/2024 20:51,EST,26/07/2024 00:00,EST,USD,30.09,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GWQ092FMIZ3O4,T02GWS06THG1OLE7,SWIFT-DELIVERY-001-ORD-24-009,P02GWR0DXP2GEBE3,,,SWIFT-DELIVERY-001-ORD-24-009,Order SWIFT-DELIVERY-001-ORD-24-009,24/07/2024 21:12,EST,26/07/2024 00:00,EST,USD,29.17,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GX20V3TXKT9EZ,T02GX40VVGZ7CR3A,SWIFT-DELIVERY-001-ORD-24-013,P02GX30OT3ZYDT15,,,SWIFT-DELIVERY-001-ORD-24-013,Order SWIFT-DELIVERY-001-ORD-24-013,24/07/2024 21:35,EST,26/07/2024 00:00,EST,USD,14.03,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H0E0EOM8NILKQ,T02H0G0Z617831BB,SWIFT-DELIVERY-001-ORD-24-052,P02H0F0OWIC0Q3ZJ,,,SWIFT-DELIVERY-001-ORD-24-052,Order SWIFT-DELIVERY-001-ORD-24-052,24/07/2024 21:39,EST,26/07/2024 00:00,EST,USD,8.8,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002GW20CV0KTHTVI,T02GW40NF50BVACE,SWIFT-DELIVERY-001-ORD-24-002,P02GW30K7MHNX2Y7,,,SWIFT-DELIVERY-001-ORD-24-002,Order SWIFT-DELIVERY-001-ORD-24-002,24/07/2024 21:45,EST,26/07/2024 00:00,EST,USD,24.84,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H780Q0B0RDDGB,T02H7A0PTTMCU8ZN,SWIFT-DELIVERY-001-ORD-25-064,P02H7900TEZXG7CY,,,SWIFT-DELIVERY-001-ORD-25-064,Order SWIFT-DELIVERY-001-ORD-25-064,25/07/2024 08:03,EST,27/07/2024 00:00,EST,USD,10.65,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H620ANNH3HK4M,T02H640D0EA9XAZ7,SWIFT-DELIVERY-001-ORD-25-051,P02H6304HIR1CKFB,,,SWIFT-DELIVERY-001-ORD-25-051,Order SWIFT-DELIVERY-001-ORD-25-051,25/07/2024 08:10,EST,27/07/2024 00:00,EST,USD,36.1,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H4Z0RDFBUDX1X,T02H510FNN4I0XMJ,SWIFT-DELIVERY-001-ORD-25-038,P02H500NH05VK4SU,,,SWIFT-DELIVERY-001-ORD-25-038,Order SWIFT-DELIVERY-001-ORD-25-038,25/07/2024 08:11,EST,27/07/2024 00:00,EST,USD,36.62,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,refund,refunded,002G5H0EIPI5TNSQ,T02G5J0GQT878GNP,SWIFT-DELIVERY-001-ORD-19-009-REF,P02G5I0BW92YHPGM,,,SWIFT-DELIVERY-001-ORD-19-009-REF,Order SWIFT-DELIVERY-001-ORD-19-009-REF,25/07/2024 08:17,EST,27/07/2024 08:17,EST,USD,-32.77,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H3H0K17RWEUQU,T02H3J0B1HNRHXPF,SWIFT-DELIVERY-001-ORD-25-021,P02H3I0G6EC0ZQBJ,,,SWIFT-DELIVERY-001-ORD-25-021,Order SWIFT-DELIVERY-001-ORD-25-021,25/07/2024 08:32,EST,27/07/2024 00:00,EST,USD,19.91,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6N0940W321FB,T02H6P0GB762RGY0,SWIFT-DELIVERY-001-ORD-25-057,P02H6O0Y2YDEPKFY,,,SWIFT-DELIVERY-001-ORD-25-057,Order SWIFT-DELIVERY-001-ORD-25-057,25/07/2024 09:21,EST,27/07/2024 00:00,EST,USD,10.48,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6K0J2C2TI6AP,T02H6M01P5JSJ5M2,SWIFT-DELIVERY-001-ORD-25-056,P02H6L0JDMYJTNM9,,,SWIFT-DELIVERY-001-ORD-25-056,Order SWIFT-DELIVERY-001-ORD-25-056,25/07/2024 09:34,EST,27/07/2024 00:00,EST,USD,38.8,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H5Q0SYQ4M8W68,T02H5S0RBUFSEED5,SWIFT-DELIVERY-001-ORD-25-047,P02H5R0BE5AGUXRO,,,SWIFT-DELIVERY-001-ORD-25-047,Order SWIFT-DELIVERY-001-ORD-25-047,25/07/2024 09:45,EST,27/07/2024 00:00,EST,USD,11.96,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6T06BOAZ1EG8,T02H6V04TSSSVPJZ,SWIFT-DELIVERY-001-ORD-25-059,P02H6U0SFWS8LGGT,,,SWIFT-DELIVERY-001-ORD-25-059,Order SWIFT-DELIVERY-001-ORD-25-059,25/07/2024 09:49,EST,27/07/2024 00:00,EST,USD,12.6,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,refund,refunded,002GBT085TD6WA0R,T02GBV07XXC4WBP5,SWIFT-DELIVERY-001-ORD-20-024-REF,P02GBU0XYAJC35QN,,,SWIFT-DELIVERY-001-ORD-20-024-REF,Order SWIFT-DELIVERY-001-ORD-20-024-REF,25/07/2024 09:57,EST,27/07/2024 09:57,EST,USD,-33.13,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6E0OCBNGDRGT,T02H6G092UDHDQM4,SWIFT-DELIVERY-001-ORD-25-054,P02H6F0ASU3BX59Y,,,SWIFT-DELIVERY-001-ORD-25-054,Order SWIFT-DELIVERY-001-ORD-25-054,25/07/2024 10:03,EST,27/07/2024 00:00,EST,USD,12.61,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6Z0TS4CDAU31,T02H71033V37KYOX,SWIFT-DELIVERY-001-ORD-25-061,P02H700QTBINH46G,,,SWIFT-DELIVERY-001-ORD-25-061,Order SWIFT-DELIVERY-001-ORD-25-061,25/07/2024 10:41,EST,27/07/2024 00:00,EST,USD,22.43,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6W0C1AFFD5JC,T02H6Y030EVF24VI,SWIFT-DELIVERY-001-ORD-25-060,P02H6X0ZP7MDSYQB,,,SWIFT-DELIVERY-001-ORD-25-060,Order SWIFT-DELIVERY-001-ORD-25-060,25/07/2024 11:22,EST,27/07/2024 00:00,EST,USD,20.82,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H5802073RND51,T02H5A0LONANS3LR,SWIFT-DELIVERY-001-ORD-25-041,P02H59096QRV0YJF,,,SWIFT-DELIVERY-001-ORD-25-041,Order SWIFT-DELIVERY-001-ORD-25-041,25/07/2024 11:24,EST,27/07/2024 00:00,EST,USD,16.63,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H420TTP82T05G,T02H440AU2DLQJSL,SWIFT-DELIVERY-001-ORD-25-028,P02H430P884EMIY5,,,SWIFT-DELIVERY-001-ORD-25-028,Order SWIFT-DELIVERY-001-ORD-25-028,25/07/2024 11:31,EST,27/07/2024 00:00,EST,USD,16.04,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6508JTZ5EB16,T02H670MUDYLOE4Z,SWIFT-DELIVERY-001-ORD-25-052,P02H660WL7YFJQFO,,,SWIFT-DELIVERY-001-ORD-25-052,Order SWIFT-DELIVERY-001-ORD-25-052,25/07/2024 11:33,EST,27/07/2024 00:00,EST,USD,18.67,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H7H02AR5161BR,T02H7J0NGXT52XGE,SWIFT-DELIVERY-001-ORD-25-067,P02H7I0XP9CUXARB,,,SWIFT-DELIVERY-001-ORD-25-067,Order SWIFT-DELIVERY-001-ORD-25-067,25/07/2024 11:43,EST,27/07/2024 00:00,EST,USD,39.18,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H520SCQHYC5ZK,T02H540K5SG2N52W,SWIFT-DELIVERY-001-ORD-25-039,P02H530L0EJ1YG1E,,,SWIFT-DELIVERY-001-ORD-25-039,Order SWIFT-DELIVERY-001-ORD-25-039,25/07/2024 11:57,EST,27/07/2024 00:00,EST,USD,27.68,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H750FXJVNUMES,T02H770ZL19OY5DN,SWIFT-DELIVERY-001-ORD-25-063,P02H760U27CSOMNJ,,,SWIFT-DELIVERY-001-ORD-25-063,Order SWIFT-DELIVERY-001-ORD-25-063,25/07/2024 12:01,EST,27/07/2024 00:00,EST,USD,10.36,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H5E0KJF5NOKH3,T02H5G0AZ7XN6I5V,SWIFT-DELIVERY-001-ORD-25-043,P02H5F0FGIHCP97C,,,SWIFT-DELIVERY-001-ORD-25-043,Order SWIFT-DELIVERY-001-ORD-25-043,25/07/2024 12:08,EST,27/07/2024 00:00,EST,USD,26.42,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H2Z04MO0LUFDS,T02H3107GYI1MJAQ,SWIFT-DELIVERY-001-ORD-25-015,P02H300KWOZA1W4E,,,SWIFT-DELIVERY-001-ORD-25-015,Order SWIFT-DELIVERY-001-ORD-25-015,25/07/2024 12:14,EST,27/07/2024 00:00,EST,USD,25.12,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H3T0L24GVNEK6,T02H3V03K8ACOTBY,SWIFT-DELIVERY-001-ORD-25-025,P02H3U049CUPTMQD,,,SWIFT-DELIVERY-001-ORD-25-025,Order SWIFT-DELIVERY-001-ORD-25-025,25/07/2024 12:20,EST,27/07/2024 00:00,EST,USD,16.66,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H3N0XIEC4KS24,T02H3P0YANB7JMW8,SWIFT-DELIVERY-001-ORD-25-023,P02H3O0FL13M328R,,,SWIFT-DELIVERY-001-ORD-25-023,Order SWIFT-DELIVERY-001-ORD-25-023,25/07/2024 12:21,EST,27/07/2024 00:00,EST,USD,13.62,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H450BR9WGXEJG,T02H470AHMFNF05Z,SWIFT-DELIVERY-001-ORD-25-029,P02H460B8UCKIH9Y,,,SWIFT-DELIVERY-001-ORD-25-029,Order SWIFT-DELIVERY-001-ORD-25-029,25/07/2024 12:28,EST,27/07/2024 00:00,EST,USD,35.98,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H1Q0SBN20GC7D,T02H1S0Z03MOTF50,SWIFT-DELIVERY-001-ORD-25-003,P02H1R0W0IZE8K0L,,,SWIFT-DELIVERY-001-ORD-25-003,Order SWIFT-DELIVERY-001-ORD-25-003,25/07/2024 12:33,EST,27/07/2024 00:00,EST,USD,30.95,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H680IPX0HTEJC,T02H6A0B33UT7CD8,SWIFT-DELIVERY-001-ORD-25-053,P02H690X5ID1VD4W,,,SWIFT-DELIVERY-001-ORD-25-053,Order SWIFT-DELIVERY-001-ORD-25-053,25/07/2024 12:42,EST,27/07/2024 00:00,EST,USD,14.88,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H2W0JB0E6GJ12,T02H2Y07ZJGNY70M,SWIFT-DELIVERY-001-ORD-25-014,P02H2X0HAMREOGOY,,,SWIFT-DELIVERY-001-ORD-25-014,Order SWIFT-DELIVERY-001-ORD-25-014,25/07/2024 13:15,EST,27/07/2024 00:00,EST,USD,23.78,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H5W0M9RTE7NJS,T02H5Y0HMAFG4CER,SWIFT-DELIVERY-001-ORD-25-049,P02H5X0KKIDZFCV0,,,SWIFT-DELIVERY-001-ORD-25-049,Order SWIFT-DELIVERY-001-ORD-25-049,25/07/2024 13:15,EST,27/07/2024 00:00,EST,USD,32.36,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H1T0IUNW6B2LB,T02H1V0U25WH41BC,SWIFT-DELIVERY-001-ORD-25-004,P02H1U0EUPXKG4RP,,,SWIFT-DELIVERY-001-ORD-25-004,Order SWIFT-DELIVERY-001-ORD-25-004,25/07/2024 13:25,EST,27/07/2024 00:00,EST,USD,12.93,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H1N0QRJDBD01M,T02H1P0IFDRPV6WT,SWIFT-DELIVERY-001-ORD-25-002,P02H1O03B1UKGNY5,,,SWIFT-DELIVERY-001-ORD-25-002,Order SWIFT-DELIVERY-001-ORD-25-002,25/07/2024 13:45,EST,27/07/2024 00:00,EST,USD,9.88,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H3B0GTMY48OP2,T02H3D0K6AHA13TF,SWIFT-DELIVERY-001-ORD-25-019,P02H3C0SDS2BL9XH,,,SWIFT-DELIVERY-001-ORD-25-019,Order SWIFT-DELIVERY-001-ORD-25-019,25/07/2024 14:11,EST,27/07/2024 00:00,EST,USD,22.34,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H3E0Y1Z3LFLJX,T02H3G0AQOOWGA20,SWIFT-DELIVERY-001-ORD-25-020,P02H3F0W9ZV14Z0R,,,SWIFT-DELIVERY-001-ORD-25-020,Order SWIFT-DELIVERY-001-ORD-25-020,25/07/2024 14:39,EST,27/07/2024 00:00,EST,USD,27.06,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H480PGPY749XJ,T02H4A0SOH3995X2,SWIFT-DELIVERY-001-ORD-25-030,P02H49075ZIA6T4K,,,SWIFT-DELIVERY-001-ORD-25-030,Order SWIFT-DELIVERY-001-ORD-25-030,25/07/2024 14:48,EST,27/07/2024 00:00,EST,USD,20.02,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H350PZ6LTYG12,T02H370BPFS0PMAD,SWIFT-DELIVERY-001-ORD-25-017,P02H3604ATYBDXOH,,,SWIFT-DELIVERY-001-ORD-25-017,Order SWIFT-DELIVERY-001-ORD-25-017,25/07/2024 14:50,EST,27/07/2024 00:00,EST,USD,19.11,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H720S9TGZ3RWG,T02H740UGV3UQRKR,SWIFT-DELIVERY-001-ORD-25-062,P02H730QXF254PPD,,,SWIFT-DELIVERY-001-ORD-25-062,Order SWIFT-DELIVERY-001-ORD-25-062,25/07/2024 15:09,EST,27/07/2024 00:00,EST,USD,35.89,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H7K0Y6150HB6U,T02H7M03GENFV1VR,SWIFT-DELIVERY-001-ORD-25-068,P02H7L04F0QNCHEU,,,SWIFT-DELIVERY-001-ORD-25-068,Order SWIFT-DELIVERY-001-ORD-25-068,25/07/2024 15:10,EST,27/07/2024 00:00,EST,USD,36.72,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H5N0N06PVHNA2,T02H5P01Y35M6OP2,SWIFT-DELIVERY-001-ORD-25-046,P02H5O0HDUXHHBY8,,,SWIFT-DELIVERY-001-ORD-25-046,Order SWIFT-DELIVERY-001-ORD-25-046,25/07/2024 15:11,EST,27/07/2024 00:00,EST,USD,36.49,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H2T0S6KG19YJU,T02H2V0QE2UUMAP5,SWIFT-DELIVERY-001-ORD-25-013,P02H2U00SZA8UQSY,,,SWIFT-DELIVERY-001-ORD-25-013,Order SWIFT-DELIVERY-001-ORD-25-013,25/07/2024 15:27,EST,27/07/2024 00:00,EST,USD,27.63,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H7B0L5FHJ8V9S,T02H7D0QG7CIXF4V,SWIFT-DELIVERY-001-ORD-25-065,P02H7C0E86VNCDZ8,,,SWIFT-DELIVERY-001-ORD-25-065,Order SWIFT-DELIVERY-001-ORD-25-065,25/07/2024 16:03,EST,27/07/2024 00:00,EST,USD,11.42,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H4Q0BRB1DUL2I,T02H4S0GFJ4XDS1H,SWIFT-DELIVERY-001-ORD-25-036,P02H4R0HWDEYCB41,,,SWIFT-DELIVERY-001-ORD-25-036,Order SWIFT-DELIVERY-001-ORD-25-036,25/07/2024 16:05,EST,27/07/2024 00:00,EST,USD,20.75,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H4H08SE8ATAMO,T02H4J0IHXL513U8,SWIFT-DELIVERY-001-ORD-25-033,P02H4I04HVH1VNRS,,,SWIFT-DELIVERY-001-ORD-25-033,Order SWIFT-DELIVERY-001-ORD-25-033,25/07/2024 16:08,EST,27/07/2024 00:00,EST,USD,9.17,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H1Z0PFIHMRJSZ,T02H210ARKL2OJU4,SWIFT-DELIVERY-001-ORD-25-005,P02H200A4525XBF6,,,SWIFT-DELIVERY-001-ORD-25-005,Order SWIFT-DELIVERY-001-ORD-25-005,25/07/2024 16:12,EST,27/07/2024 00:00,EST,USD,23.4,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H7E0KW0YG0Q2G,T02H7G0464S693YM,SWIFT-DELIVERY-001-ORD-25-066,P02H7F02CU3JRONK,,,SWIFT-DELIVERY-001-ORD-25-066,Order SWIFT-DELIVERY-001-ORD-25-066,25/07/2024 16:17,EST,27/07/2024 00:00,EST,USD,13.5,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H6H0RK3CN8XP7,T02H6J0GHID7P0UU,SWIFT-DELIVERY-001-ORD-25-055,P02H6I04AEYUTSTR,,,SWIFT-DELIVERY-001-ORD-25-055,Order SWIFT-DELIVERY-001-ORD-25-055,25/07/2024 16:46,EST,27/07/2024 00:00,EST,USD,20.77,,,,,,,,,,,,,,
DemoBalancePlatform,AH3000000000000000000005,BA3000000000000000000005,platformPayment,capture,captured,002H380UKTPRTTEY,T02H3A0VLJL6LNEG,SWIFT-DELIVERY-001-ORD-25-018,P02H39087IEI3Q3P,,,SWIFT-DELIVERY-001-ORD-25-018,Order SWIFT-DELIVERY-001-ORD-25-018,25/07/2024 16:48,EST,27/07/2024 00:00,EST,USD,18.56,,,,,,,,,,,,,,
